Data from Transmission_14-52-35-293.txt Node
Date: Mon Sep 08 14:52:35 CEST 2025
User: Ocean Optics
Spectrometer: QEP02356
Trigger mode: 4
Integration Time (sec): 5.000000E-2
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
194.596	230.76927847
195.4	66.66666563
196.203	83.87096993
197.007	265.11631173
197.81	0.17394695
198.613	0.2263448
199.417	0.19289413
200.22	0.18040088
201.023	0.2401622
201.826	0.19454834
202.629	0.15324488
203.432	0.12518081
204.235	0.08894237
205.038	0.06346132
205.84	0.07689716
206.643	0.12527778
207.445	0.09883103
208.248	0.11177614
209.05	0.09703806
209.853	0.0729344
210.655	0.07641213
211.457	0.08524675
212.259	0.06493882
213.061	0.0405815
213.863	0.07388751
214.665	0.03982772
215.467	0.04447483
216.269	0.0659941
217.07	0.06160359
217.872	0.05524709
218.674	0.02126943
219.475	0.03007807
220.277	0.03591462
221.078	0.0425086
221.879	0.03293316
222.68	0.03658531
223.481	0.02086816
224.283	0.05192038
225.084	0.03087582
225.884	0.02379601
226.685	0.01805699
227.486	0.01992387
228.287	0.00922159
229.087	0.00769079
229.888	0.00336248
230.688	0.0045501
231.489	0.00485284
232.289	0.00570283
233.089	0.00847339
233.89	0.00880018
234.69	0.01068971
235.49	0.01142478
236.29	0.0065569
237.09	0.0063107
237.89	0.01061698
238.689	0.00390604
239.489	0.00982272
240.289	0.00386545
241.088	0.01017026
241.888	0.00695716
242.687	0.00572276
243.486	0.00309242
244.286	0.00365146
245.085	0.003392
245.884	0.00557006
246.683	0.00577868
247.482	0.00253054
248.281	0.002654
249.08	0.0022327
249.878	0.00272162
250.677	0.00525874
251.476	0.00529718
252.274	0.00647589
253.073	0.00327342
253.871	0.00446822
254.67	0.00637477
255.468	0.00914246
256.266	0.01085509
257.064	0.0089951
257.862	0.00762201
258.66	0.00953037
259.458	0.00588416
260.256	0.00504739
261.054	0.00216305
261.851	0.00261117
262.649	0.00309736
263.446	0.00433023
264.244	0.00810571
265.041	0.0076353
265.839	0.00567392
266.636	0.006065
267.433	0.00383573
268.23	0.004617
269.027	0.00392881
269.824	0.00408963
270.621	0.00886092
271.418	0.00391467
272.215	0.00332228
273.011	0.00456213
273.808	0.00620704
274.604	0.00573436
275.401	0.0042619
276.197	0.00432301
276.994	0.00835219
277.79	0.00616339
278.586	0.00732737
279.382	0.00856471
280.178	0.00804838
280.974	0.00775366
281.77	0.00660519
282.566	0.00431412
283.361	0.0049035
284.157	0.00470643
284.953	0.00484324
285.748	0.00693185
286.544	0.00181274
287.339	0.00417072
288.134	0.00508017
288.93	0.00406788
289.725	0.00759633
290.52	0.00363257
291.315	0.00576871
292.11	0.00327901
292.905	0.00646523
293.699	0.00796784
294.494	0.0061912
295.289	0.00958148
296.083	0.00526824
296.878	0.00414139
297.672	0.00407035
298.467	0.00618301
299.261	0.0035471
300.055	0.00341291
300.849	0.00633916
301.643	0.00667995
302.437	0.00971165
303.231	0.00585932
304.025	0.00521209
304.819	0.00689837
305.612	0.00675303
306.406	0.01162882
307.2	0.01180141
307.993	0.00372812
308.786	0.00900013
309.58	0.01160264
310.373	0.00802644
311.166	0.01048553
311.959	0.0065186
312.752	0.01136872
313.545	0.00810643
314.338	0.01275395
315.131	0.01613098
315.924	0.00935205
316.716	0.01671812
317.509	0.01477692
318.302	0.02495979
319.094	0.01247119
319.886	0.02006062
320.679	0.0233688
321.471	0.01777483
322.263	0.01812457
323.055	0.01321948
323.847	0.01826071
324.639	0.02411024
325.431	0.01444373
326.223	0.02032069
327.015	0.02076618
327.806	0.01902501
328.598	0.01197626
329.389	0.03239009
330.181	0.01994817
330.972	0.02796497
331.763	0.03345047
332.555	0.03013071
333.346	0.02652556
334.137	0.02276783
334.928	0.02283387
335.719	0.02859511
336.51	0.02613749
337.3	0.02277703
338.091	0.02652582
338.882	0.02209172
339.672	0.02934428
340.463	0.03980008
341.253	0.03223395
342.043	0.02519046
342.834	0.01826759
343.624	0.01765395
344.414	0.02509746
345.204	0.03185254
345.994	0.02184863
346.784	0.02287982
347.574	0.02213193
348.363	0.01625715
349.153	0.02272665
349.943	0.02600751
350.732	0.02088765
351.521	0.0163499
352.311	0.0184056
353.1	0.03149009
353.889	0.01931684
354.678	0.02240883
355.468	0.02151606
356.257	0.01121388
357.045	0.01470641
357.834	0.01410437
358.623	0.01736243
359.412	0.01541584
360.2	0.01473456
360.989	0.02640921
361.777	0.00926927
362.566	0.01383106
363.354	0.00772774
364.142	0.01454651
364.931	0.00813793
365.719	0.01271124
